"type","Status","Amount_In_Dollars","Original_Date","Traded_Time","Last_Updated","Deposit_Type","Fee_In_Dollars","Market_Title","Market_Ticker","Market_Id","Filled","Remaining","Direction","Order_Type","Price_In_Cents","No_Contracts_Owned","No_Contracts_Average_Price_In_Cents","Yes_Contracts_Owned","Yes_Contracts_Average_Price_In_Cents","Result","Profit_In_Dollars","Credit_Reason","Credit_Type","Introducing_Broker"
"Order","Filled","","2026-05-01T23:52:07.644Z","","","","","","KXETH15M-26MAY012000-00","b51efc9b-c5c4-4a66-a5d2-4ae6e57b8e73","4.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T23:51:44.644Z","","","","","","KXBTC15M-26MAY012000-00","29d97ba2-9ed0-4a77-a47c-92ee11b06acc","4.41","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T23:10:47.024Z","","","","","","KXBTC15M-26MAY011915-15","ca5b8075-2442-483b-9c36-571dc1bf7b58","6.2","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T23:06:42.540Z","","","","","","KXBTC15M-26MAY011915-15","ca5b8075-2442-483b-9c36-571dc1bf7b58","2.18","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T23:04:43.681Z","","","","","","KXBTC15M-26MAY011915-15","ca5b8075-2442-483b-9c36-571dc1bf7b58","4.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T23:03:42.818Z","","","","","","KXBTC15M-26MAY011915-15","ca5b8075-2442-483b-9c36-571dc1bf7b58","4.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T23:02:16.537Z","","","","","","KXBTC15M-26MAY011915-15","ca5b8075-2442-483b-9c36-571dc1bf7b58","4.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T22:35:27.981Z","","","","","","KXBTC15M-26MAY011845-45","8bf3b5eb-3c5c-4644-a345-af17af7b9ad5","3.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T22:32:28.409Z","","","","","","KXBTC15M-26MAY011845-45","8bf3b5eb-3c5c-4644-a345-af17af7b9ad5","3.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T18:42:41.130Z","","","","","","KXBTC15M-26MAY011445-45","68774f82-fefd-4183-9483-471ac0cfba5c","2.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T18:38:32.912Z","","","","","","KXBTC15M-26MAY011445-45","68774f82-fefd-4183-9483-471ac0cfba5c","2.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T17:36:37.598Z","","","","","","KXBTC15M-26MAY011345-45","773131cd-6e7f-48d8-ac43-71fb2f862b76","2.68","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T16:08:13.909Z","","","","","","KXSOL15M-26MAY011215-15","986a6290-6c81-4115-9212-783d0b7a084b","1.82","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T13:44:03.631Z","","","","","","KXETH15M-26MAY010945-45","6385ca59-3396-4fbb-af75-d8392057cdfc","5.28","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T13:43:02.613Z","","","","","","KXETH15M-26MAY010945-45","6385ca59-3396-4fbb-af75-d8392057cdfc","5.28","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T13:16:27.636Z","","","","","","KXBTC15M-26MAY010930-30","60133d28-c305-4a46-b85e-4e119e0e5fbd","3.34","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T11:28:51.568Z","","","","","","KXBTC15M-26MAY010730-30","e80d89e9-4efd-429b-96ab-e74d19789709","5.82","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T11:11:45.863Z","","","","","","KXBTC15M-26MAY010715-15","f7486680-7194-44b5-a422-32df83e4ece3","1.52","0","","","","","","","","","","","",""
"Deposit","Applied","20","2026-05-01T10:40:25.002Z","","May 1, 2026 at 6:40:25 AM EDT","apm","0","","","","","","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T09:56:22.591Z","","","","","","KXBTC15M-26MAY010600-00","5376d160-b4fc-4710-a07e-8acf30f32ded","3.45","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T09:43:15.314Z","","","","","","KXETH15M-26MAY010545-45","2373d663-466d-48e9-83fb-ec51bf15cc45","0.63","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T09:31:34.469Z","","","","","","KXETH15M-26MAY010545-45","2373d663-466d-48e9-83fb-ec51bf15cc45","0.63","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T09:22:13.439Z","","","","","","KXBTC15M-26MAY010530-30","b9cf64d3-7744-4ee2-b51d-326ac50450a0","0.69","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T08:56:39.719Z","","","","","","KXBTC15M-26MAY010500-00","446151b3-bc6f-4cf4-bd03-bc303d782945","1.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T08:56:22.658Z","","","","","","KXBTC15M-26MAY010500-00","446151b3-bc6f-4cf4-bd03-bc303d782945","2.13","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T08:55:25.558Z","","","","","","KXBTC15M-26MAY010500-00","446151b3-bc6f-4cf4-bd03-bc303d782945","2.13","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T07:39:45.028Z","","","","","","KXBTC15M-26MAY010345-45","5635846d-2208-4bdd-a72b-9af2fdb113dd","1.54","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T07:14:36.073Z","","","","","","KXBTC15M-26MAY010315-15","fc6834cc-9ace-47e2-a71f-52484d194d6a","3.17","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:58:08.698Z","","","","","","KXETH15M-26MAY010300-00","430926e1-7f62-4a71-9a7a-445f80622600","3.17","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:23:48.982Z","","","","","","KXETH15M-26MAY010230-30","69a152a6-9581-43ac-94eb-3a423f3ded1b","7.72","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:21:32.857Z","","","","","","KXBTC15M-26MAY010230-30","e4925758-5917-4005-bf2a-a31980afe383","5.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:19:45.026Z","","","","","","KXBTC15M-26MAY010230-30","e4925758-5917-4005-bf2a-a31980afe383","5.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:13:16.119Z","","","","","","KXBTC15M-26MAY010215-15","2f14ab02-2934-445d-8ea3-cb23cd0bbd31","5.78","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:09:42.332Z","","","","","","KXBTC15M-26MAY010215-15","2f14ab02-2934-445d-8ea3-cb23cd0bbd31","8.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:07:43.070Z","","","","","","KXBTC15M-26MAY010215-15","2f14ab02-2934-445d-8ea3-cb23cd0bbd31","8.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:06:59.291Z","","","","","","KXBTC15M-26MAY010215-15","2f14ab02-2934-445d-8ea3-cb23cd0bbd31","3.46","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T06:06:23.558Z","","","","","","KXBTC15M-26MAY010215-15","2f14ab02-2934-445d-8ea3-cb23cd0bbd31","3.46","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T05:58:52.447Z","","","","","","KXBTCD-26MAY0102-T77099.99","270e4c77-47ef-4cbe-9259-1e366837218e","9.35","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T05:38:40.701Z","","","","","","KXBTC15M-26MAY010145-45","249c13ee-5bde-42dc-83d2-d6d3fed3a0c1","2.01","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T05:27:29.181Z","","","","","","KXBTC15M-26MAY010130-30","dd62af93-9ca7-47a6-a572-68e18239485d","3.06","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T04:59:23.707Z","","","","","","KXETH15M-26MAY010100-00","a8e6c7af-c6fc-4628-b7f4-7b1a8fe0da82","1.14","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T04:58:15.614Z","","","","","","KXETH15M-26MAY010100-00","a8e6c7af-c6fc-4628-b7f4-7b1a8fe0da82","1.14","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T04:55:37.023Z","","","","","","KXETH15M-26MAY010100-00","a8e6c7af-c6fc-4628-b7f4-7b1a8fe0da82","1.67","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T04:55:10.357Z","","","","","","KXETH15M-26MAY010100-00","a8e6c7af-c6fc-4628-b7f4-7b1a8fe0da82","1.67","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T04:40:36.708Z","","","","","","KXETH15M-26MAY010045-45","2f049822-885e-4b1e-b524-40369f55ad65","2.65","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T02:55:57.075Z","","","","","","KXBTCD-26APR3023-T76499.99","9356422f-d2d3-40c1-94a1-a0a15aebd9ac","8.55","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T02:27:38.598Z","","","","","","KXBTC15M-26APR302230-30","8e19dc67-6184-43fe-8a79-29a34cd5fbf3","9.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T02:13:57.765Z","","","","","","KXBTC15M-26APR302215-15","5aaab98e-b8e7-4839-a49b-450b51f887f4","2.72","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-01T02:10:21.421Z","","","","","","KXBTC15M-26APR302215-15","5aaab98e-b8e7-4839-a49b-450b51f887f4","2.72","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T23:55:21.908Z","","","","","","KXBTC15M-26APR302000-00","eb098310-9be0-4c15-adf5-441ebd089f6a","1.93","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T23:35:23.960Z","","","","","","KXBTC15M-26APR301945-45","3bd96b61-d5a1-4477-9434-44f0b70e44e4","4.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T23:31:58.528Z","","","","","","KXBTC15M-26APR301945-45","3bd96b61-d5a1-4477-9434-44f0b70e44e4","4.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T23:26:52.362Z","","","","","","KXETH15M-26APR301930-30","9a3dd518-8606-40f3-9a2b-5f024e718804","3.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T19:47:46.349Z","","","","","","KXBTC15M-26APR301600-00","d40b6bce-bec1-49d4-a14f-c7e6d2bcc604","3.46","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T19:34:07.188Z","","","","","","KXETH15M-26APR301545-45","719f44c5-82c6-464f-aae4-79c744fb139a","4.64","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T19:33:43.828Z","","","","","","KXBTC15M-26APR301545-45","c5b8f0b8-d16d-46e8-b264-1140e4c55495","4.91","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T18:11:14.466Z","","","","","","KXBTC15M-26APR301415-15","f5f66605-8694-4118-99d9-172f933c1e30","2.52","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T18:07:11.427Z","","","","","","KXETH15M-26APR301415-15","5782252c-912e-4c34-b1c4-a0ef6ad1de16","3.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T18:06:00.144Z","","","","","","KXBTC15M-26APR301415-15","f5f66605-8694-4118-99d9-172f933c1e30","2.52","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T15:06:39.325Z","","","","","","KXBTC15M-26APR301115-15","7fbd4642-d913-4b4d-84b2-48889fe3b4f3","4.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T14:46:15.811Z","","","","","","KXBTC15M-26APR301100-00","e91072b8-5bbc-47f3-bdef-c46094ff3417","3.52","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T03:07:16.637Z","","","","","","KXSOL15M-26APR292315-15","eace2b52-3d61-43b5-b8f4-09c5f8245456","1.66","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T02:58:33.522Z","","","","","","KXSOL15M-26APR292300-00","20d2f6a2-45a6-4c4c-b56d-eedd1460fe7c","2.01","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T02:52:48.452Z","","","","","","KXSOL15M-26APR292300-00","20d2f6a2-45a6-4c4c-b56d-eedd1460fe7c","2.01","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T02:20:06.466Z","","","","","","KXETH15M-26APR292230-30","761eced2-2288-40a8-aa66-0539732d84e7","3.24","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T02:05:32.184Z","","","","","","KXETH15M-26APR292215-15","d276e7e1-94b9-4845-a185-cb6e441bff57","2.95","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T01:47:09.297Z","","","","","","KXBTC15M-26APR292200-00","8b543c2f-87a9-400b-9c5b-2b726374083f","3.34","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-30T00:07:52.621Z","","","","","","KXBTC15M-26APR292015-15","a819732d-b657-47d9-9ca5-07d384d57bb5","1.45","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T23:48:31.925Z","","","","","","KXBTCD-26APR2920-T75799.99","8c4c0056-a648-4d58-bb76-143b46c627e9","1.26","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T23:39:57.072Z","","","","","","KXSOL15M-26APR291945-45","857c7003-fb49-424f-b9da-82771f130719","3.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:58:03.421Z","","","","","","KXBTC15M-26APR291900-00","a2e20308-0f03-46d8-a47f-6165e1694f7c","4.78","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:55:53.702Z","","","","","","KXBTC15M-26APR291900-00","a2e20308-0f03-46d8-a47f-6165e1694f7c","6.28","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:54:51.555Z","","","","","","KXBTC15M-26APR291900-00","a2e20308-0f03-46d8-a47f-6165e1694f7c","6.28","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:53:25.926Z","","","","","","KXBTCD-26APR2919-T75899.99","3170fa5c-200a-4d0c-9920-5b91e13c6447","3.65","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:50:25.716Z","","","","","","KXBTCD-26APR2919-T75899.99","3170fa5c-200a-4d0c-9920-5b91e13c6447","3.65","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:45:45.799Z","","","","","","KXBTC15M-26APR291900-00","a2e20308-0f03-46d8-a47f-6165e1694f7c","1.72","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:45:12.174Z","","","","","","KXBTC15M-26APR291900-00","a2e20308-0f03-46d8-a47f-6165e1694f7c","1.72","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:43:43.298Z","","","","","","KXBTCD-26APR2919-T75899.99","3170fa5c-200a-4d0c-9920-5b91e13c6447","1.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:41:47.955Z","","","","","","KXBTCD-26APR2919-T75899.99","3170fa5c-200a-4d0c-9920-5b91e13c6447","1.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:28:05.434Z","","","","","","KXETH15M-26APR291830-30","29e84f60-134c-455b-9386-d89b4c1ab4e9","1.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:19:22.323Z","","","","","","KXETH15M-26APR291830-30","29e84f60-134c-455b-9386-d89b4c1ab4e9","1.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T22:11:11.347Z","","","","","","KXBTC15M-26APR291815-15","55389a76-068c-4a12-b80e-575a306241e0","1.39","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T20:18:06.718Z","","","","","","KXBTC15M-26APR291630-30","f6102d0c-d6e1-467d-a2e9-1b1c67b245c6","2.23","0","","","","","","","","","","","",""
"Deposit","Applied","10","2026-04-29T19:11:48.051Z","","April 29, 2026 at 3:11:48 PM EDT","apm","0","","","","","","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T17:54:52.775Z","","","","","","KXBTC15M-26APR291400-00","63f21e95-7d0d-4e1a-af22-c47eee69dc3e","1.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T17:51:55.927Z","","","","","","KXBTC15M-26APR291400-00","63f21e95-7d0d-4e1a-af22-c47eee69dc3e","1.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T15:58:31.964Z","","","","","","KXBTC15M-26APR291200-00","8a9daa51-81ab-4eaf-9182-d947e569dddc","1.76","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T15:48:25.038Z","","","","","","KXBTC15M-26APR291200-00","8a9daa51-81ab-4eaf-9182-d947e569dddc","1.76","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T15:34:08.452Z","","","","","","KXETH15M-26APR291145-45","805a7c43-2ea0-4802-9b6c-f5778e173fdc","2.91","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T15:31:40.367Z","","","","","","KXETH15M-26APR291145-45","805a7c43-2ea0-4802-9b6c-f5778e173fdc","2.91","0","","","","","","","","","","","",""
"Deposit","Applied","18","2026-04-29T15:10:25.306Z","","April 29, 2026 at 11:10:25 AM EDT","apm","0","","","","","","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T13:12:59.646Z","","","","","","KXETH15M-26APR290915-15","78871b04-75cc-4094-95af-0962d6fcd138","2.49","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T12:55:45.098Z","","","","","","KXBTC15M-26APR290900-00","354773ea-3a67-4189-a74d-846896164a9b","1.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T12:54:31.545Z","","","","","","KXBTC15M-26APR290900-00","354773ea-3a67-4189-a74d-846896164a9b","1.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T12:41:12.338Z","","","","","","KXSOL15M-26APR290845-45","d90b73dd-2ef9-47f7-9b91-af87249cddb1","0.78","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T11:46:42.587Z","","","","","","KXETH15M-26APR290800-00","9de71791-8f55-4521-b589-a5087b5278b8","0.73","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T11:43:37.295Z","","","","","","KXBTC15M-26APR290745-45","b2d480fb-2323-429b-be42-068d0f623177","15.46","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T11:09:29.507Z","","","","","","KXBTC15M-26APR290715-15","b006b049-3577-4971-972b-27b14a604ff9","1.41","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T11:05:03.783Z","","","","","","KXBTC15M-26APR290715-15","b006b049-3577-4971-972b-27b14a604ff9","1.41","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T10:09:02.781Z","","","","","","KXBTC15M-26APR290615-15","7c0352cf-5a70-4610-90ce-976066e4d1d9","1.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T10:03:16.774Z","","","","","","KXBTC15M-26APR290615-15","7c0352cf-5a70-4610-90ce-976066e4d1d9","1.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T09:57:58.215Z","","","","","","KXBTCD-26APR2906-T77599.99","a86b7f5e-eed3-4ed3-ac2d-6f7250d96f93","1.09","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T09:52:58.850Z","","","","","","KXBTCD-26APR2906-T77699.99","88003063-9b0e-4631-84ab-30dfb17bcedc","0.83","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T09:46:08.578Z","","","","","","KXBTC15M-26APR290600-00","b7ac8a36-68c3-4ed6-8308-5f1e8719a84f","0.7","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T09:09:35.677Z","","","","","","KXSOL15M-26APR290515-15","12afd803-2913-4ce0-9fa5-899272ab7845","0.73","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T08:50:30.300Z","","","","","","KXBTC15M-26APR290500-00","8d7fc4cd-d3fd-4507-9650-d8e8c7c677bb","0.85","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T07:17:17.617Z","","","","","","KXBTC15M-26APR290330-30","ab10f8fd-be20-490b-9663-9dfb01286629","0.69","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T04:50:19.907Z","","","","","","KXBTC15M-26APR290100-00","9d0ff55d-b804-46ce-b53c-c63b3ce14b3b","1.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T04:14:10.050Z","","","","","","KXETH15M-26APR290015-15","b44993f6-14b4-448a-8274-4accd5857d0d","0.82","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T04:08:27.795Z","","","","","","KXETH15M-26APR290015-15","b44993f6-14b4-448a-8274-4accd5857d0d","0.82","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T02:33:25.391Z","","","","","","KXBTC15M-26APR282245-45","7f40261e-d863-4b39-bc49-b6ec4d56f8f5","1.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T01:42:57.356Z","","","","","","KXSOL15M-26APR282145-45","d3aae750-950c-4c1f-a0a7-5a95fd2d1708","0.92","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T01:34:02.614Z","","","","","","KXSOL15M-26APR282145-45","d3aae750-950c-4c1f-a0a7-5a95fd2d1708","0.92","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T00:08:54.382Z","","","","","","KXXRP15M-26APR282015-15","c32937a7-d1e4-4803-a95b-5b8390ad16b8","1.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T00:07:54.619Z","","","","","","KXXRP15M-26APR282015-15","c32937a7-d1e4-4803-a95b-5b8390ad16b8","0.75","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-29T00:06:31.379Z","","","","","","KXXRP15M-26APR282015-15","c32937a7-d1e4-4803-a95b-5b8390ad16b8","0.75","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T23:52:56.720Z","","","","","","KXXRP15M-26APR282000-00","349da834-a503-470a-b562-c01380c87990","0.28","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T23:49:07.722Z","","","","","","KXXRP15M-26APR282000-00","349da834-a503-470a-b562-c01380c87990","0.63","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T23:43:07.696Z","","","","","","KXBTC15M-26APR281945-45","aa07f8f4-4560-4ff8-a360-1799fceeccd8","0.45","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T23:35:45.178Z","","","","","","KXBTC15M-26APR281945-45","aa07f8f4-4560-4ff8-a360-1799fceeccd8","0.45","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T22:03:50.911Z","","","","","","KXBTC15M-26APR281815-15","4546a5c9-728a-41c7-ae5b-fc854435167e","0.81","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T21:52:57.257Z","","","","","","KXBTCD-26APR2818-T76299.99","d760914b-975c-4a03-b3c5-c0df3c663ec7","0.92","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T21:04:29.870Z","","","","","","KXETH15M-26APR281715-15","b49e23bf-ae97-4767-b3ff-71ff6f95f29b","0.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T20:39:33.853Z","","","","","","KXETH15M-26APR281645-45","68fe3705-c0d7-4c57-a8d0-01a027dfe5f3","0.77","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T20:16:21.281Z","","","","","","KXBTC15M-26APR281630-30","98a1e4e3-f668-4a13-b45b-2cbc64a79d55","1.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T18:41:39.757Z","","","","","","KXBTC15M-26APR281445-45","84f4b8be-e3c9-4411-9f04-d57268591093","2.7","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T18:41:06.694Z","","","","","","KXBTC15M-26APR281445-45","84f4b8be-e3c9-4411-9f04-d57268591093","1.38","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T18:34:21.211Z","","","","","","KXBTC15M-26APR281445-45","84f4b8be-e3c9-4411-9f04-d57268591093","1.38","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T16:18:10.585Z","","","","","","KXBTC15M-26APR281230-30","87f33287-2796-4762-8506-d06c595d12e8","0.71","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T14:51:33.130Z","","","","","","KXBTC15M-26APR281100-00","1bb2a41f-f85f-46b7-b4bd-3dbde39e20e2","0.91","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T14:48:40.948Z","","","","","","KXBTC15M-26APR281100-00","1bb2a41f-f85f-46b7-b4bd-3dbde39e20e2","0.91","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T14:20:28.988Z","","","","","","KXBTC15M-26APR281030-30","be053dae-ee08-48f0-920a-8770c5877f1d","0.67","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T13:03:40.058Z","","","","","","KXBTC15M-26APR280915-15","a6ea88e3-0b0a-4ce5-bb9b-2d70cec56a36","0.69","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T04:43:41.283Z","","","","","","KXBTC15M-26APR280045-45","dac358bc-96e1-42af-be45-2ee4c86d2bea","2.9","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T02:51:16.127Z","","","","","","KXBTC15M-26APR272300-00","d27f5dc5-d14e-4a5e-af05-8ba61fa1b248","2.49","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T02:21:03.486Z","","","","","","KXETH15M-26APR272230-30","dec01297-f544-4a26-8e1e-e096c49b4ee9","0.92","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T02:02:20.975Z","","","","","","KXBTC15M-26APR272215-15","089fe734-1be8-454d-b696-8483d1f6bafa","0.82","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T01:48:21.391Z","","","","","","KXBTC15M-26APR272200-00","0b938645-7520-4d5b-bb1c-f067a5d3c325","1.53","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T01:18:30.011Z","","","","","","KXXRP15M-26APR272130-30","d5228103-4654-4099-a19d-4f57b878cae3","1.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T01:17:34.138Z","","","","","","KXXRP15M-26APR272130-30","d5228103-4654-4099-a19d-4f57b878cae3","1.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T01:13:48.802Z","","","","","","KXSOL15M-26APR272115-15","0daa962e-118c-4182-9a88-de9a21f06d3e","0.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-28T00:55:06.603Z","","","","","","KXXRP15M-26APR272100-00","0baf3ba8-bec6-4c63-9a31-d948e4dc7ef0","0.42","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-27T22:29:05.506Z","","","","","","KXBTC15M-26APR271830-30","a76e02c1-3372-47e8-a33e-e88a14a9ab3d","0.82","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-27T21:44:07.247Z","","","","","","KXBTC15M-26APR271745-45","ee472410-399a-4bb6-933d-56560d1c4d31","0.76","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-27T21:43:17.946Z","","","","","","KXBTC15M-26APR271745-45","ee472410-399a-4bb6-933d-56560d1c4d31","0.76","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-27T20:41:39.395Z","","","","","","KXBTCD-26APR2717-T76999.99","ab713fb5-00fd-43e9-a11d-3b315633c9b7","0.78","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-27T19:59:04.146Z","","","","","","KXBTC15M-26APR271600-00","5fd492b2-1ac4-42c3-baa6-d5a0632e6745","88.8","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-27T19:19:53.533Z","","","","","","KXSOL15M-26APR271530-30","23f40a7b-59f3-40ff-b65d-5315ec7b09b7","1.47","0","","","","","","","","","","","",""
